row_id,TEXT,input_ids,PREDICTED_LABEL
8459,".  .  .   , the design on the blade is subtle and nice .","tensor([  101,  1012,  1012,  1012,  1010,  1996,  2640,  2006,  1996,  6085,
         2003, 11259,  1998,  3835,  1012,   102])",1
8460,obagi should know not to include these ingredients if they really gave a crap about anyone with acne .,"tensor([  101, 27885, 22974,  2323,  2113,  2025,  2000,  2421,  2122, 12760,
         2065,  2027,  2428,  2435,  1037, 10231,  2055,  3087,  2007,  9353,
         2638,  1012,   102])",0
8461,"as far as carpet vacuums go ,  this one is outstanding .","tensor([  101,  2004,  2521,  2004, 10135, 11641,  2015,  2175,  1010,  2023,
         2028,  2003,  5151,  1012,   102])",1
8462,so he saved up for a new ipod and he bought a white one .,"tensor([  101,  2061,  2002,  5552,  2039,  2005,  1037,  2047, 26322,  1998,
         2002,  4149,  1037,  2317,  2028,  1012,   102])",0
8463,it is so much fun to cook in this pan .,"tensor([ 101, 2009, 2003, 2061, 2172, 4569, 2000, 5660, 1999, 2023, 6090, 1012,
         102])",1
8464,went back to my old linksys and never again lost a connection .,"tensor([ 101, 2253, 2067, 2000, 2026, 2214, 6971, 7274, 1998, 2196, 2153, 2439,
        1037, 4434, 1012,  102])",0
8465,"i also baby my phone ,  and keep it in my pockets always ,  with nothing else in there .","tensor([  101,  1045,  2036,  3336,  2026,  3042,  1010,  1998,  2562,  2009,
         1999,  2026, 10306,  2467,  1010,  2007,  2498,  2842,  1999,  2045,
         1012,   102])",1
8466,mix this with % distilled water  and % by volume isopropyl % or higher purity  .,"tensor([  101,  4666,  2023,  2007,  1003,  4487, 16643, 11001,  2300,  1998,
         1003,  2011,  3872, 11163, 21572,  7685,  2140,  1003,  2030,  3020,
        18433,  1012,   102])",1
8467,now you can put it in the case and leave it there .,"tensor([ 101, 2085, 2017, 2064, 2404, 2009, 1999, 1996, 2553, 1998, 2681, 2009,
        2045, 1012,  102])",0
8468,it had no warmer plate and the carafe just did not keep the coffee hot enough .,"tensor([  101,  2009,  2018,  2053, 16676,  5127,  1998,  1996, 14418,  7959,
         2074,  2106,  2025,  2562,  1996,  4157,  2980,  2438,  1012,   102])",0
8469,"i will use it up ,  it may well be very healthy .","tensor([ 101, 1045, 2097, 2224, 2009, 2039, 1010, 2009, 2089, 2092, 2022, 2200,
        7965, 1012,  102])",0
8470,"use a cotton shirt type material ,  something that doesn t leave fibers and you can reuse .","tensor([  101,  2224,  1037,  6557,  3797,  2828,  3430,  1010,  2242,  2008,
         2987,  1056,  2681, 16662,  1998,  2017,  2064,  2128,  8557,  1012,
          102])",0
8471,"in short ,  after four days use i boxed it up and sent it back for an account credit .","tensor([  101,  1999,  2460,  1010,  2044,  2176,  2420,  2224,  1045, 27554,
         2009,  2039,  1998,  2741,  2009,  2067,  2005,  2019,  4070,  4923,
         1012,   102])",0
8472,it is a community spirit that fills the entire oxo mission with a zeal unmatched in the industry .,"tensor([  101,  2009,  2003,  1037,  2451,  4382,  2008, 17469,  1996,  2972,
        23060,  2080,  3260,  2007,  1037, 27838,  2389,  4895, 18900,  7690,
         1999,  1996,  3068,  1012,   102])",1
8473,sometime you just need a pan for small task to get the job done .,"tensor([ 101, 8811, 2017, 2074, 2342, 1037, 6090, 2005, 2235, 4708, 2000, 2131,
        1996, 3105, 2589, 1012,  102])",1
8474,previously i was using theacase capacitive stylusbut wasn t particularly happy with that .,"tensor([  101,  3130,  1045,  2001,  2478,  1996, 19629,  3366,  6178,  6305,
        13043,  2358, 18871,  8569,  2102,  2347,  1056,  3391,  3407,  2007,
         2008,  1012,   102])",0
8475,i ve had a galaxy num_extend galaxy num_extend iphone num_num and iphone num_extend this year .,"tensor([  101,  1045,  2310,  2018,  1037,  9088, 16371,  2213,  1035,  7949,
         9088, 16371,  2213,  1035,  7949, 18059, 16371,  2213,  1035, 16371,
         2213,  1998, 18059, 16371,  2213,  1035,  7949,  2023,  2095,  1012,
          102])",1
8476,now i have one for my car and i love having it .,"tensor([ 101, 2085, 1045, 2031, 2028, 2005, 2026, 2482, 1998, 1045, 2293, 2383,
        2009, 1012,  102])",1
8477,i bought this radio a few years ago .,"tensor([ 101, 1045, 4149, 2023, 2557, 1037, 2261, 2086, 3283, 1012,  102])",1
8478,it s enough reason to keep using them in my brita pitcher .,"tensor([  101,  2009,  1055,  2438,  3114,  2000,  2562,  2478,  2068,  1999,
         2026, 28101,  2050,  8070,  1012,   102])",1
8479,i even tried running the antenna up a flag pole .,"tensor([  101,  1045,  2130,  2699,  2770,  1996, 13438,  2039,  1037,  5210,
         6536,  1012,   102])",0
8480,it is at least as loud as my fridge when set to high .,"tensor([  101,  2009,  2003,  2012,  2560,  2004,  5189,  2004,  2026, 16716,
         2043,  2275,  2000,  2152,  1012,   102])",0
8481,it was also bent and the damage did not occur in transit because it was packaged well .,"tensor([  101,  2009,  2001,  2036,  6260,  1998,  1996,  4053,  2106,  2025,
         5258,  1999,  6671,  2138,  2009,  2001, 21972,  2092,  1012,   102])",0
8482,only problems i ve come across have been the top load of my older ihome .,"tensor([  101,  2069,  3471,  1045,  2310,  2272,  2408,  2031,  2042,  1996,
         2327,  7170,  1997,  2026,  3080,  1045, 23393,  2063,  1012,   102])",1
8483,i really like the amount of any liquid can hold .,"tensor([ 101, 1045, 2428, 2066, 1996, 3815, 1997, 2151, 6381, 2064, 2907, 1012,
         102])",1
8484,they don t feel as substantial as ceramic plates .,"tensor([  101,  2027,  2123,  1056,  2514,  2004,  6937,  2004, 14692,  7766,
         1012,   102])",0
8485,save your money and find something similiar local .,"tensor([  101,  3828,  2115,  2769,  1998,  2424,  2242, 28684,  6632,  2099,
         2334,  1012,   102])",0
8486,it was also really uncomfortable and felt like its was digging into me when i sat down .,"tensor([  101,  2009,  2001,  2036,  2428,  8796,  1998,  2371,  2066,  2049,
         2001, 10443,  2046,  2033,  2043,  1045,  2938,  2091,  1012,   102])",0
8487,"because of the discomfort and overall  clunkiness ,   i m returning these headphones .","tensor([  101,  2138,  1997,  1996, 17964,  1998,  3452, 18856, 16814,  9961,
         1010,  1045,  1049,  4192,  2122,  2132, 19093,  1012,   102])",0
8488,we received the filter promptly after placing the order and the improvement in taste is substantial .,"tensor([  101,  2057,  2363,  1996, 11307, 13364,  2044,  6885,  1996,  2344,
         1998,  1996,  7620,  1999,  5510,  2003,  6937,  1012,   102])",1
8489,this product has performed flawlessly in my travels .,"tensor([  101,  2023,  4031,  2038,  2864, 27503,  2135,  1999,  2026,  7930,
         1012,   102])",1
8490,"the carafe warmer can be set at low ,  medium ,  or high for the temperature that s right for you .","tensor([  101,  1996, 14418,  7959, 16676,  2064,  2022,  2275,  2012,  2659,
         1010,  5396,  1010,  2030,  2152,  2005,  1996,  4860,  2008,  1055,
         2157,  2005,  2017,  1012,   102])",1
8491,my grandmother always swore by her cast iron .,"tensor([  101,  2026,  7133,  2467, 12860,  2011,  2014,  3459,  3707,  1012,
          102])",1
8492,he is currently studying culinary arts and likes the blender and the attachments .,"tensor([  101,  2002,  2003,  2747,  5702, 20560,  2840,  1998,  7777,  1996,
        12586,  2121,  1998,  1996, 14449,  2015,  1012,   102])",1
8493,in the description it seemed like they just stuck by themselves and were comfortable but absolutely not .,"tensor([ 101, 1999, 1996, 6412, 2009, 2790, 2066, 2027, 2074, 5881, 2011, 3209,
        1998, 2020, 6625, 2021, 7078, 2025, 1012,  102])",0
8494,when you package something cheap then it feels cheap .,"tensor([  101,  2043,  2017,  7427,  2242, 10036,  2059,  2009,  5683, 10036,
         1012,   102])",0
8495,the heavier parchment style labels seem to split a little less evenly .,"tensor([  101,  1996, 11907, 22433,  2806, 10873,  4025,  2000,  3975,  1037,
         2210,  2625, 18030,  1012,   102])",0
8496,"the old one had a slick ,  plastic surface ,  and i had to use a bicycle pump to inflate it .","tensor([  101,  1996,  2214,  2028,  2018,  1037, 13554,  1010,  6081,  3302,
         1010,  1998,  1045,  2018,  2000,  2224,  1037, 10165, 10216,  2000,
         1999, 10258,  3686,  2009,  1012,   102])",1
8497,the fact that the manufacturer of this bar claims  nothing cooked and nothing processed  is nothing short of fraud .,"tensor([  101,  1996,  2755,  2008,  1996,  7751,  1997,  2023,  3347,  4447,
         2498, 12984,  1998,  2498, 13995,  2003,  2498,  2460,  1997,  9861,
         1012,   102])",0
8498,"these hooks fit it fine ,  but aren t exactly the same as the ones that came with the rack .","tensor([  101,  2122, 18008,  4906,  2009,  2986,  1010,  2021,  4995,  1056,
         3599,  1996,  2168,  2004,  1996,  3924,  2008,  2234,  2007,  1996,
        14513,  1012,   102])",0
8499,"either way ,  even though it s been almost six years since i bought this game ,  i m still disappointed with it .","tensor([ 101, 2593, 2126, 1010, 2130, 2295, 2009, 1055, 2042, 2471, 2416, 2086,
        2144, 1045, 4149, 2023, 2208, 1010, 1045, 1049, 2145, 9364, 2007, 2009,
        1012,  102])",0
8500,"mine never went bad ,  but i left it plugged in all the time .","tensor([  101,  3067,  2196,  2253,  2919,  1010,  2021,  1045,  2187,  2009,
        13354,  5999,  1999,  2035,  1996,  2051,  1012,   102])",1
8501,i have tried several different stylus s and this is by far my favorite .,"tensor([  101,  1045,  2031,  2699,  2195,  2367,  2358, 18871,  1055,  1998,
         2023,  2003,  2011,  2521,  2026,  5440,  1012,   102])",1
8502,"at first i loved this ,  but it has almost completely fallen apart .","tensor([ 101, 2012, 2034, 1045, 3866, 2023, 1010, 2021, 2009, 2038, 2471, 3294,
        5357, 4237, 1012,  102])",0
8503,i still have the rashes on my belly and back after num_num days of treating it .,"tensor([  101,  1045,  2145,  2031,  1996, 23438,  2229,  2006,  2026,  7579,
         1998,  2067,  2044, 16371,  2213,  1035, 16371,  2213,  2420,  1997,
        12318,  2009,  1012,   102])",0
8504,i also have dandruff during the dry weather and the spray made it a lot worse .,"tensor([  101,  1045,  2036,  2031,  4907, 13626, 16093,  2546,  2076,  1996,
         4318,  4633,  1998,  1996, 12509,  2081,  2009,  1037,  2843,  4788,
         1012,   102])",0
8505,"with the right coffee ,  it beats most coffee shop espressos hands down .","tensor([  101,  2007,  1996,  2157,  4157,  1010,  2009, 10299,  2087,  4157,
         4497,  9686, 20110,  2891,  2398,  2091,  1012,   102])",1
8506,"i bought this at the lbs ,  which is great because i can take it back .","tensor([  101,  1045,  4149,  2023,  2012,  1996, 20702,  1010,  2029,  2003,
         2307,  2138,  1045,  2064,  2202,  2009,  2067,  1012,   102])",0
8507,i ve used these cutters all of one time and i already love them .,"tensor([  101,  1045,  2310,  2109,  2122, 16343,  2015,  2035,  1997,  2028,
         2051,  1998,  1045,  2525,  2293,  2068,  1012,   102])",1
8508,i put them on the barbecue while i am grilling .,"tensor([  101,  1045,  2404,  2068,  2006,  1996, 26375,  2096,  1045,  2572,
        18651,  2075,  1012,   102])",1
8509,they ask me why i m looking at my phone while it s off and i laugh at them .,"tensor([ 101, 2027, 3198, 2033, 2339, 1045, 1049, 2559, 2012, 2026, 3042, 2096,
        2009, 1055, 2125, 1998, 1045, 4756, 2012, 2068, 1012,  102])",0
8510,"so they handed it over to the younger cousins ,  ages num_num num_extend","tensor([  101,  2061,  2027,  4375,  2009,  2058,  2000,  1996,  3920, 12334,
         1010,  5535, 16371,  2213,  1035, 16371,  2213, 16371,  2213,  1035,
         7949,   102])",0
8511,"again ,  the num_extend with the num_extend batteries will not work correctly in your droid x or droid num_extend","tensor([  101,  2153,  1010,  1996, 16371,  2213,  1035,  7949,  2007,  1996,
        16371,  2213,  1035,  7949, 10274,  2097,  2025,  2147, 11178,  1999,
         2115,  2852,  9314,  1060,  2030,  2852,  9314, 16371,  2213,  1035,
         7949,   102])",0
8512,was a drop in upgrade and she couldn t be happier .,"tensor([  101,  2001,  1037,  4530,  1999, 12200,  1998,  2016,  2481,  1056,
         2022, 19366,  1012,   102])",1
8513,wth !  ?  !  !  !  even bb and windows mobile num_num and num_num can do it back in num_extend,"tensor([  101,  1059,  2705,   999,  1029,   999,   999,   999,  2130, 22861,
         1998,  3645,  4684, 16371,  2213,  1035, 16371,  2213,  1998, 16371,
         2213,  1035, 16371,  2213,  2064,  2079,  2009,  2067,  1999, 16371,
         2213,  1035,  7949,   102])",0
8514,i will not be buying this toy again .,"tensor([ 101, 1045, 2097, 2025, 2022, 9343, 2023, 9121, 2153, 1012,  102])",0
8515,i think i ll stick with my current stock of shower gels and body washes .,"tensor([  101,  1045,  2228,  1045,  2222,  6293,  2007,  2026,  2783,  4518,
         1997,  6457, 21500,  2015,  1998,  2303,  9378,  2229,  1012,   102])",0
8516,"games that supposedly reinvented doom num_extend formula ,  and made games mass market items .","tensor([  101,  2399,  2008, 10743, 27788, 15338,  2098, 12677, 16371,  2213,
         1035,  7949,  5675,  1010,  1998,  2081,  2399,  3742,  3006,  5167,
         1012,   102])",0
8517,what s the use then ? we bought the metal trap and that worked .,"tensor([ 101, 2054, 1055, 1996, 2224, 2059, 1029, 2057, 4149, 1996, 3384, 8132,
        1998, 2008, 2499, 1012,  102])",0
8518,"it looks great in the pictures ,  but once upon opening the box ,  i was so disappointed .","tensor([ 101, 2009, 3504, 2307, 1999, 1996, 4620, 1010, 2021, 2320, 2588, 3098,
        1996, 3482, 1010, 1045, 2001, 2061, 9364, 1012,  102])",0
8519,the candy tastes really really sweet even  sugar free  is advertised .,"tensor([  101,  1996,  9485, 16958,  2428,  2428,  4086,  2130,  5699,  2489,
         2003, 17099,  1012,   102])",1
8520,charges it and controls it without any issues .,"tensor([ 101, 5571, 2009, 1998, 7711, 2009, 2302, 2151, 3314, 1012,  102])",1
8521,"the problem is ,  the way the environment is set up it is hard to see where you are going .","tensor([ 101, 1996, 3291, 2003, 1010, 1996, 2126, 1996, 4044, 2003, 2275, 2039,
        2009, 2003, 2524, 2000, 2156, 2073, 2017, 2024, 2183, 1012,  102])",0
8522,i caught my husband stirring it with a fork and i almost had a heart attack .,"tensor([  101,  1045,  3236,  2026,  3129, 18385,  2009,  2007,  1037,  9292,
         1998,  1045,  2471,  2018,  1037,  2540,  2886,  1012,   102])",0
8523,i didn t expect much for the price i paid but i was happy with this battery .,"tensor([ 101, 1045, 2134, 1056, 5987, 2172, 2005, 1996, 3976, 1045, 3825, 2021,
        1045, 2001, 3407, 2007, 2023, 6046, 1012,  102])",1
8524,the motor is so powerful and smooth that any noise is pleasant .,"tensor([ 101, 1996, 5013, 2003, 2061, 3928, 1998, 5744, 2008, 2151, 5005, 2003,
        8242, 1012,  102])",1
8525,the razr has to be either on vibrate with no sound or ring .,"tensor([  101,  1996, 10958,  2480,  2099,  2038,  2000,  2022,  2593,  2006,
         6819, 22008,  2007,  2053,  2614,  2030,  3614,  1012,   102])",0
8526,the battery has a groove at the bottom which makes it impossible to fit in the num_extend battery compartment .,"tensor([  101,  1996,  6046,  2038,  1037, 14100,  2012,  1996,  3953,  2029,
         3084,  2009,  5263,  2000,  4906,  1999,  1996, 16371,  2213,  1035,
         7949,  6046, 15273,  1012,   102])",0
8527,i was looking for something more liquid and instead i got a gel .,"tensor([  101,  1045,  2001,  2559,  2005,  2242,  2062,  6381,  1998,  2612,
         1045,  2288,  1037, 21500,  1012,   102])",0
8528,"very durable and heavy enough to provide some gravitas to your next meal ,  be it oatmeal or pasta !  .","tensor([  101,  2200, 25634,  1998,  3082,  2438,  2000,  3073,  2070, 24665,
        18891, 10230,  2000,  2115,  2279,  7954,  1010,  2022,  2009,  1051,
         4017,  4168,  2389,  2030, 24857,   999,  1012,   102])",1
8529,this is a great spatula to use on a non stick surface .,"tensor([  101,  2023,  2003,  1037,  2307, 14690,  7068,  2000,  2224,  2006,
         1037,  2512,  6293,  3302,  1012,   102])",1
8530,i would not spend one cent on this .,"tensor([ 101, 1045, 2052, 2025, 5247, 2028, 9358, 2006, 2023, 1012,  102])",0
8531,only an idiot would give this less than five stars .,"tensor([  101,  2069,  2019, 10041,  2052,  2507,  2023,  2625,  2084,  2274,
         3340,  1012,   102])",0
8532,great price and works like it was advertised .,"tensor([  101,  2307,  3976,  1998,  2573,  2066,  2009,  2001, 17099,  1012,
          102])",1
8533,"my wife is not a gamer like me ,  but there are a few games that she likes .","tensor([  101,  2026,  2564,  2003,  2025,  1037, 27911,  2066,  2033,  1010,
         2021,  2045,  2024,  1037,  2261,  2399,  2008,  2016,  7777,  1012,
          102])",0
8534,but the mane portion basically ruins this product .,"tensor([  101,  2021,  1996, 23055,  4664, 10468,  8435,  2023,  4031,  1012,
          102])",0
8535,"also ,  the flexible wand is hard to work with .","tensor([  101,  2036,  1010,  1996, 12379, 23967,  2003,  2524,  2000,  2147,
         2007,  1012,   102])",0
8536,it heats up fairly quickly for the price point .,"tensor([  101,  2009, 18559,  2039,  7199,  2855,  2005,  1996,  3976,  2391,
         1012,   102])",1
8537,"try to avoid this game alltogether ,  unless you don t mind playing num_num dollars for it .","tensor([  101,  3046,  2000,  4468,  2023,  2208,  2035,  3406, 18150,  5886,
         1010,  4983,  2017,  2123,  1056,  2568,  2652, 16371,  2213,  1035,
        16371,  2213,  6363,  2005,  2009,  1012,   102])",0
8538,i m not sure who these gloves are meant to fit .,"tensor([  101,  1045,  1049,  2025,  2469,  2040,  2122, 11875,  2024,  3214,
         2000,  4906,  1012,   102])",0
8539,there are a few issues with the condor caps .,"tensor([  101,  2045,  2024,  1037,  2261,  3314,  2007,  1996, 29260,  9700,
         1012,   102])",0
8540,this is an excellent product . this is easy to clean .,"tensor([ 101, 2023, 2003, 2019, 6581, 4031, 1012, 2023, 2003, 3733, 2000, 4550,
        1012,  102])",1
8541,"my phone remained the same ,  it works perfectly .","tensor([ 101, 2026, 3042, 2815, 1996, 2168, 1010, 2009, 2573, 6669, 1012,  102])",1
8542,"the basket rotates to keep food circulating ,  so it doesn t become one lump of a mess .","tensor([  101,  1996, 10810, 24357,  2015,  2000,  2562,  2833, 22458,  1010,
         2061,  2009,  2987,  1056,  2468,  2028, 15116,  1997,  1037,  6752,
         1012,   102])",1
8543,"i ve had one chicago knife for num_num years ,  and it keeps an edge well and sharpens up easily .","tensor([  101,  1045,  2310,  2018,  2028,  3190,  5442,  2005, 16371,  2213,
         1035, 16371,  2213,  2086,  1010,  1998,  2009,  7906,  2019,  3341,
         2092,  1998, 22147,  3619,  2039,  4089,  1012,   102])",1
8544,you can easily make latte arts using this .,"tensor([ 101, 2017, 2064, 4089, 2191, 2474, 4674, 2840, 2478, 2023, 1012,  102])",1
8545,it scares the crud out of my son .,"tensor([  101,  2009, 29421,  1996, 13675,  6784,  2041,  1997,  2026,  2365,
         1012,   102])",0
8546,this unit makes my droid num_num easier to use .,"tensor([  101,  2023,  3131,  3084,  2026,  2852,  9314, 16371,  2213,  1035,
        16371,  2213,  6082,  2000,  2224,  1012,   102])",1
8547,"this will flow through the machine ,  which automatically shuts off when complete .","tensor([ 101, 2023, 2097, 4834, 2083, 1996, 3698, 1010, 2029, 8073, 3844, 2015,
        2125, 2043, 3143, 1012,  102])",1
8548,i believe the issue has to be on the driver .,"tensor([ 101, 1045, 2903, 1996, 3277, 2038, 2000, 2022, 2006, 1996, 4062, 1012,
         102])",0
8549,so i gave one to a friend with a samsung galaxy something or other .,"tensor([  101,  2061,  1045,  2435,  2028,  2000,  1037,  2767,  2007,  1037,
        19102,  9088,  2242,  2030,  2060,  1012,   102])",0
8550,i paired it with my iphone num_extend and haven t had any problems with it .,"tensor([  101,  1045, 12739,  2009,  2007,  2026, 18059, 16371,  2213,  1035,
         7949,  1998,  4033,  1056,  2018,  2151,  3471,  2007,  2009,  1012,
          102])",1
8551,"you get a good deal of output from it ,  which is probably its best feature .","tensor([ 101, 2017, 2131, 1037, 2204, 3066, 1997, 6434, 2013, 2009, 1010, 2029,
        2003, 2763, 2049, 2190, 3444, 1012,  102])",1
8552,i was looking for a really sheer nice highlighter . i got this and wanted to try it immediately .,"tensor([  101,  1045,  2001,  2559,  2005,  1037,  2428, 11591,  3835, 12944,
         2121,  1012,  1045,  2288,  2023,  1998,  2359,  2000,  3046,  2009,
         3202,  1012,   102])",0
8553,"my iphone may look bulky ,  but i have friends who wished they had purchased one for their device .","tensor([  101,  2026, 18059,  2089,  2298, 27446,  1010,  2021,  1045,  2031,
         2814,  2040,  6257,  2027,  2018,  4156,  2028,  2005,  2037,  5080,
         1012,   102])",1
8554,"i do not use this for smashing ice ,  only for making pastes and smoothies .","tensor([  101,  1045,  2079,  2025,  2224,  2023,  2005, 21105,  3256,  1010,
         2069,  2005,  2437, 19351,  2015,  1998,  5744,  3111,  1012,   102])",1
8555,"the best tasting bar i ve ever had ,  and i ve tried plenty .","tensor([  101,  1996,  2190, 18767,  3347,  1045,  2310,  2412,  2018,  1010,
         1998,  1045,  2310,  2699,  7564,  1012,   102])",1
8556,it was bought for a friend of mine and she loves it .,"tensor([ 101, 2009, 2001, 4149, 2005, 1037, 2767, 1997, 3067, 1998, 2016, 7459,
        2009, 1012,  102])",1
8557,all i can say is don t waste your money on the spyro games for num_extend num_extend or the wii .,"tensor([  101,  2035,  1045,  2064,  2360,  2003,  2123,  1056,  5949,  2115,
         2769,  2006,  1996,  8645,  3217,  2399,  2005, 16371,  2213,  1035,
         7949, 16371,  2213,  1035,  7949,  2030,  1996, 16568,  1012,   102])",0
8558,kind of a cool idea but not the best product .,"tensor([ 101, 2785, 1997, 1037, 4658, 2801, 2021, 2025, 1996, 2190, 4031, 1012,
         102])",0
8559,with so many usb chargers being included with portable devices this is the ideal splitter for family road trips .,"tensor([  101,  2007,  2061,  2116, 18833, 18649,  2108,  2443,  2007, 12109,
         5733,  2023,  2003,  1996,  7812,  3975,  3334,  2005,  2155,  2346,
         9109,  1012,   102])",1
8560,perfect combination for use in a vehicle with limited usb outlets .,"tensor([  101,  3819,  5257,  2005,  2224,  1999,  1037,  4316,  2007,  3132,
        18833, 11730,  1012,   102])",1
8561,audio reception is excellent even for those like me with moderate hearing loss .,"tensor([ 101, 5746, 7684, 2003, 6581, 2130, 2005, 2216, 2066, 2033, 2007, 8777,
        4994, 3279, 1012,  102])",1
8562,i am thrilled with the fact that i no longer have to worry about running out of juice .,"tensor([  101,  1045,  2572, 16082,  2007,  1996,  2755,  2008,  1045,  2053,
         2936,  2031,  2000,  4737,  2055,  2770,  2041,  1997, 10869,  1012,
          102])",1
8563,"as many other reviews have emphasized ,  they re all natural and not needlessly bleached like other paper filters out there .","tensor([  101,  2004,  2116,  2060,  4391,  2031, 13155,  1010,  2027,  2128,
         2035,  3019,  1998,  2025, 17044, 14540,  2100,  1038, 19738,  7690,
         2066,  2060,  3259, 17736,  2041,  2045,  1012,   102])",1
8564,thought that they would have lasted longer than the month i have had them .,"tensor([ 101, 2245, 2008, 2027, 2052, 2031, 6354, 2936, 2084, 1996, 3204, 1045,
        2031, 2018, 2068, 1012,  102])",0
8565,important update :  i see now that amazon is listing this at $,"tensor([  101,  2590, 10651,  1024,  1045,  2156,  2085,  2008,  9733,  2003,
        10328,  2023,  2012,  1002,   102])",0
8566,sometimes trial and error is where you learn .,"tensor([ 101, 2823, 3979, 1998, 7561, 2003, 2073, 2017, 4553, 1012,  102])",1
8567,i m using a blackberry bold whose keyboard i prefer because the keys are less pointed on the bold .,"tensor([  101,  1045,  1049,  2478,  1037, 25935,  7782,  3005,  9019,  1045,
         9544,  2138,  1996,  6309,  2024,  2625,  4197,  2006,  1996,  7782,
         1012,   102])",1
8568,i turned the screw num_num times to the left and it won t come off .,"tensor([  101,  1045,  2357,  1996, 11224, 16371,  2213,  1035, 16371,  2213,
         2335,  2000,  1996,  2187,  1998,  2009,  2180,  1056,  2272,  2125,
         1012,   102])",0
8569,"also ,  when the bluetooth is properly connected ,  the bluetooth connection indicator will flash blue intermittently before turning off .","tensor([  101,  2036,  1010,  2043,  1996,  2630, 19392,  2003,  7919,  4198,
         1010,  1996,  2630, 19392,  4434, 17245,  2097,  5956,  2630, 23852,
         2135,  2077,  3810,  2125,  1012,   102])",1
8570,she never playded for more that num_num minutes with this game .,"tensor([  101,  2016,  2196,  2377,  5732,  2005,  2062,  2008, 16371,  2213,
         1035, 16371,  2213,  2781,  2007,  2023,  2208,  1012,   102])",0
8571,i ve always been upset at how expensive apple s iphone accessories are .,"tensor([  101,  1045,  2310,  2467,  2042,  6314,  2012,  2129,  6450,  6207,
         1055, 18059, 16611,  2024,  1012,   102])",0
8572,my cats weren t excited about this as a scratching box nor a bed .,"tensor([  101,  2026,  8870,  4694,  1056,  7568,  2055,  2023,  2004,  1037,
        20291,  3482,  4496,  1037,  2793,  1012,   102])",0
8573,it has crappy construction and is very inconsistent .,"tensor([  101,  2009,  2038, 10231,  7685,  2810,  1998,  2003,  2200, 20316,
         1012,   102])",0
8574,my only complaint is this :  these are clear acrylic items .,"tensor([  101,  2026,  2069, 12087,  2003,  2023,  1024,  2122,  2024,  3154,
         9353, 23320,  2594,  5167,  1012,   102])",1
8575,"i really need something for my cough ,  but the num_extend isn t really doing the job .","tensor([  101,  1045,  2428,  2342,  2242,  2005,  2026, 19340,  1010,  2021,
         1996, 16371,  2213,  1035,  7949,  3475,  1056,  2428,  2725,  1996,
         3105,  1012,   102])",0
8576,"i love this charger ,  easy to connect your ipod or iphone too .","tensor([  101,  1045,  2293,  2023,  3715,  2099,  1010,  3733,  2000,  7532,
         2115, 26322,  2030, 18059,  2205,  1012,   102])",1
8577,"the idea sounded good ,  but the machine doesn t .","tensor([ 101, 1996, 2801, 5015, 2204, 1010, 2021, 1996, 3698, 2987, 1056, 1012,
         102])",0
8578,the box of stones fits in a num_extend,"tensor([  101,  1996,  3482,  1997,  6386, 16142,  1999,  1037, 16371,  2213,
         1035,  7949,   102])",0
8579,i personally do not want to replace a bread maker every few years .,"tensor([ 101, 1045, 7714, 2079, 2025, 2215, 2000, 5672, 1037, 7852, 9338, 2296,
        2261, 2086, 1012,  102])",0
8580,"made a very shallow dive with this case to take some pics of moorings ,  max depth num_num feet .","tensor([  101,  2081,  1037,  2200,  8467, 11529,  2007,  2023,  2553,  2000,
         2202,  2070, 27263,  2015,  1997, 16808,  8613,  1010,  4098,  5995,
        16371,  2213,  1035, 16371,  2213,  2519,  1012,   102])",0
8581,this dock has saved me from buying at least one extra charger .,"tensor([ 101, 2023, 8946, 2038, 5552, 2033, 2013, 9343, 2012, 2560, 2028, 4469,
        3715, 2099, 1012,  102])",1
8582,"fyi ,  with the stopper you need the mechanical vacuum extractor device ,  too .","tensor([  101,  1042, 10139,  1010,  2007,  1996,  2644,  4842,  2017,  2342,
         1996,  6228, 11641, 14817,  2953,  5080,  1010,  2205,  1012,   102])",1
8583,the the stainless keeps everything in tact as well as give the grinder its own style .,"tensor([  101,  1996,  1996, 18676,  7906,  2673,  1999, 11937,  6593,  2004,
         2092,  2004,  2507,  1996, 23088,  2121,  2049,  2219,  2806,  1012,
          102])",1
8584,it s also not any thinner than a normal one .,"tensor([  101,  2009,  1055,  2036,  2025,  2151, 23082,  2084,  1037,  3671,
         2028,  1012,   102])",1
8585,"i will say ,  though ,  they were a very happy num_num minutes for him .","tensor([  101,  1045,  2097,  2360,  1010,  2295,  1010,  2027,  2020,  1037,
         2200,  3407, 16371,  2213,  1035, 16371,  2213,  2781,  2005,  2032,
         1012,   102])",1
8586,it is important to realize a major factor here .,"tensor([ 101, 2009, 2003, 2590, 2000, 5382, 1037, 2350, 5387, 2182, 1012,  102])",0
8587,i did not want to keep buying more knives .,"tensor([  101,  1045,  2106,  2025,  2215,  2000,  2562,  9343,  2062, 13227,
         1012,   102])",0
8588,i do not want others to waste their monies on demented pet hospitals from the underworld .,"tensor([  101,  1045,  2079,  2025,  2215,  2500,  2000,  5949,  2037, 12256,
         3111,  2006, 17183, 14088,  9004,  8323,  2013,  1996, 13607,  1012,
          102])",0
