row_id,TEXT,LABEL
1334,radtach procable num_num inch base extender only partially working.,0
1335,When you are at num_extend it should be easy to reconnect,1
1336,Renner’s performance as Dahmer is unforgettable and deeply riveting.,1
1337,It bears enough similarities to gymkata and howie long’s firestorm that my fingernails instinctively crawl toward my long-suffering eyeballs.,0
1338,"Although very similar to the first film based on J.K. Rowling's astonishing fantasy bestseller, the second one has a delightful, relentless drive and endearingly bad attitude.",1
1339,Needed a cheap car charger and this seemed to do the trick for my needs.,1
1340,Fuller would surely call this bold and sometimes exhilarating film a great story.,1
1341,"Personal revelations about the store’s significance throughout the story, with iconic characters frolicking fluidly throughout the tale, create a captivating effect.",1
1342,"It’s unashamedly sentimental and, worse still, shies away from its own provocative subject matter.",0
1343,"With ekobrew, the coffee always stays in the wedge-shaped part at the bottom.",0
1344,"It adds bulk to the phone, but not by much.",1
1345,We love that it can go straight from the stove top into the oven.,1
1346,The locking mechanism on these pliers seems to be wrong.,1
1347,The producers abandoned the entertainment elements of the original and instead reworked old jokes and left any element of life behind .	,0
1348,"Since I get injured very easily, I had high hopes for this product.",0
1349,All but the pickiest of teenagers will enjoy this non-threatening yet thrilling adventure.,1
1350,"But for wifi it's not bad, I've had worse.",1
1351,"Newton holds our attention like a magnet and gives a far better performance than her more famous co-star, Mark Wahlberg.",1
1352,"If the reviews are this good, I feel like I must be missing something.",0
1353,"City by the Sea is the movie equivalent of defensive driving : it 's careful , it 's conscientious , and it doesn 't make big mistakes .	",1
1354,"This ring makes me feel cold and wet, like I'm in the Seattle drizzle without a raincoat.",0
1355,"Roger Michell did a great job directing Persuasion and Notting Hill in England, but he was too arty in his American debut.",1
1356,You're either going to like it or you're not going to like it.,1
1357,"A glib, satirical documentary that fudges facts, makes superficial points, and engages in a cinematic version of tabloid journalism.",0
1358,“Collateral Damage” represents decent action entertainment by the numbers — until the silly showdown finale that forces the audience to suspend disbelief completely,0
1359,I have installed two of these units on our front door.,1
1360,"This poor film has no effects , trusting only to Flatbush 's machismo to make it work .	",0
1361,Sometimes I would be there for up to num_num hours.,1
1362,"That’s what it does, and it does it well.",1
1363,"Bold, mesmerizing and extremely unforgettable.",1
1364,"For me at least, the headset is very comfortable.",1
1365,"Although Ganesh has been moderately successful to some degree, there is nothing compelling, fascinating, or metaphorically significant about his career that warrants two hours of our attention.",0
1366,This is one of the most memorable and sincere coming-of-age films in recent memory.,1
1367,"A fantastic sci-fi novel for adults, with only a few missteps along the way.",1
1368,I have changed games since then.,0
1369,It's laughing at us.,0
1370,"But for the most part , it was a refreshing journey .	",1
1371,It feels like six different movies competing for attention.,0
1372,Rate effort an ' e ' and boredom a ' b ' .,0
1373,"The 3D imagery only enhances the film's surreal quality, giving it a strange combination of immersive intimacy and the disorienting unreality of a fourth wall seemingly collapsing on a movie screen.",1
1374,"Based on the true story of a troubled African American man’s quest to come to terms with his origins, the series is a tender and moving exploration of our deepest desire for acceptance within our family circle.",1
1375,"First, make sure you order the correct headphones.",0
1376,I had used a blade grinder for years before I purchased a burr grinder.,1
1377,"This is a journey through memory lane, a celebration of life, and a serious reflection on death, classism, and ignorance.",1
1378,I am very satisfied with my purchase.,1
1379,She didn't like the handle at all.,0
1380,"Not the fastest, but better than my other hot air brushes.",0
1381,I've had them for almost two years now and they haven't worn out at all.,1
1382,Is this what you're looking for? Look elsewhere.,0
1383,This is just another story of a fish out of water struggling to make ends meet.,0
1384,"Thirty years ago, this would have been groundbreaking.",0
1385,The belt works perfectly and takes only minutes to install.,1
1386,The cord is very heavy duty and does not tangle easily.,1
1387,It’s a monster-battling thriller that’s as relentlessly brutal as the video game series that inspired it.,0
1388,"The book is not only a fascinating exploration of the minds and motivations of people under stress, but also a sharp and calm observation of the changing theme of maternal love.",1
1389,I just got this and had a chance to use it recently.,1
1390,I’m not sure why this grinder gets so many mixed reviews.,1
1391,It doesn't take a genius to make this device work.,1
1392,A sleepyhead with superb acting and good intentions.,0
1393,I purchased this filter for my Braun num_extend coffee machine.,1
1394,There is no doubt that the power team has created a comedy that is more ridiculous than many comedies.,1
1395,"Figured, hey, why not try something different?",0
1396,We have tried num_num waffle makers since January num_extend,0
1397,An extremely funny prison farce.,1
1398,But even heroes sometimes fall.,0
1399,I just bought a num_extend cubic foot freezer.,1
1400,Some companies specialize in producing dog biscuits that contain activated charcoal.,0
1401,"A smooth, well-oiled machine, beautifully polished and decorated.",1
1402,I received the wrong color and it ripped easily.,0
1403,If you are grinding dry items then this should be fine.,0
1404,"A voice came from the headset saying ""Connected after successful completion"".",1
1405,"If it tried to do more, it would fail, even explode, but at this level of manic whimsy, it gets it just about right.",1
1406,This is one of the best vacuum cleaners I have ever seen.,1
1407,I believe the price will be around $US when it hits the market.,1
1408,"For me, this was the most disappointing product.",0
1409,I have been using this grill for num_num years.,1
1410,I have used the excellent Cooks brand safety bottle opener in the past and really liked it.,1
1411,I sighed after trying a lot of cheap and pathetic headphones.,1
1412,I wouldn't even give the one I have now to anyone else.,0
1413,The quality of the item varies greatly from the pictures.,0
1414,"At first, the scene with the blind man directing the movie was hilarious, but as the movie went on, the joke wore off.",0
1415,"“Satin Red,” anchored by a brilliant performance by Abbas, suggests that the idea of female self-actualization is hardly affected by continental differences.",1
1416,The problem with most of these things is the script .	,0
1417,"Multiplayer is just as bad, but thankfully not worse.",0
1418,"Generally speaking, I don’t mind too much if a toy makes noise.",0
1419,Disaster Masters--This is a piece of trash disguised as a comedy.,0
1420,"So far, this charger is working well with my wireless bluetooth speakers.",1
1421,If I find a film interesting enough -lrb- -rrb- or exciting enough -lrb- -rrb- then it's easy to forgive the financial blackmail it tries to extract from fans.,0
1422,The film often achieves a mesmerizingly poetic effect.,1
1423,It simply spreads the water around until it evaporates into the air.,0
1424,"Fundamentally , this product is a fraud on consumers .	",0
1425,Don't waste your time or money on these jeans.,0
1426,"As hard as it is to swallow, the whole movie is pretty blurry.",1
1427,I used this product for five consecutive days before it ran out.,0
1428,"After watching swipped away, I felt bad for Madonna.",0
1429,Mark me down as someone who doesn't believe in werewolf movies because they don't take themselves seriously and substitute silliness for humor.,0
1430,"Frequently hilarious, well-filmed and, most importantly, thoroughly entertaining, Hell House is a fascinating documentary of an event that has to be seen to be believed.",1
1431,"In fact , the film might have been more satisfying if it had been more substantial , and less focused on smiles .",0
1432,"First, this will void any warranty between you and Microsoft.",0
1433,"Free shipping direct from realook, delivered in two days.",1
1434,John Cho fearlessly criticizes human weaknesses and is not afraid to expose his own life in front of the audience.,1
1435,It fits perfectly and the cutouts are in the right places.,1
1436,I've been using this for a few months now and absolutely love it.,1
1437,"First, the syrup should not run, but should ooze out.",0
1438,So what’s the point?,0
1439,I put it outside the window and connected it to a garden hose.,0
1440,"With the grandkids, it's the perfect combination of colorful and practical.",1
1441,These wine stoppers are super cheap and they really work.,1
1442,This is a real feel-good picture.,1
1443,Roomba just sees it as furniture and won’t climb on it.,1
1444,Most pizza wheels I've seen are much smaller.,1
1445,I have to say it was money well spent.,1
1446,The bento spoon and boker knife are nice touches.,1
1447,"This funny and sometimes poignant film, directed by George Hickenlooper, is set entirely in Pasadena, “a city where people still read.”",1
1448,"It costs a lot, but the product is great.",1
1449,I like the new lenses but still prefer the old stuff.,1
1450,This is incredibly boring .	,0
1451,Another energy product that is just a waste of our money.,0
1452,It turned out to be exactly what I had lost.,1
1453,You can almost smell the patchouli oil.,0
1454,It looks like I put glitter all over my face.,0
1455,"Afraid of descending into farce but half-heartedly engaging with the mechanics of espionage, The Queen’s Man ends up being just one long drag.",0
1456,This happens after about num_num years of use.,1
1457,I know I will be using it a lot.,1
1458,"Of course, in most sports games, graphics don't matter.",0
1459,The poorly conceived modern ending fails to deliver the moral impact it should.,0
1460,But that’s not to say these foods are bad.,0
1461,These make great night lights for kids.,0
1462,This item works just as I imagined it would.,1
1463,Wow! I am so impressed with this device! How useful it is.,1
1464,"So young, so smart, so talented, so wise.",1
1465,This is both a necessary political work and a fascinating documentary…,1
1466,"It contains enough science to make it educational , and enough beauty to make it memorable .",1
1467,bubba ho-tep is a fantastic movie and bruce campbell’s fantastic performance makes it worth keeping until everyone knows it exists.,1
1468,This could also be problem childiv.,0
1469,"We were ready to go the next morning, completely clean.",1
1470,"It dares to be different, and that shade makes it worthy.",1
1471,This kind of murder and mayhem gets monotonous quickly.,0
1472,"I thought it was a hard plastic screen cover, but it's not.",0
1473,"... an unimaginative, vulgar, cynical work.",0
1474,Certainly one of the most widely produced products in the United States.,0
1475,It stays clean and won’t collect food stains.,1
1476,"With moderate usage, it's closer to num_num hours.",1
1477,"The kids thought it was great, but it quickly became boring.",0
1478,We bought this so our daughter could have fun toys to play with.,0
1479,Reasonable price and good workmanship.,1
1480,Take Care of My Cat offers audiences a refreshing taste of Asian cinema.,1
1481,This is the best cooker I have ever owned.,1
1482,"It does not fit in my bathtub, which is a standard size.",0
1483,A cheesy epic horror story with an ending even sillier than its title.,0
1484,And it's compact and not too heavy.,1
1485,"Majidi’s poetic love story is an intoxicating work of consciousness-raising, if a little draggy at times.",1
1486,"As the great-grandson of author Wells, you’d think filmmaker Simon Wells would have a greater respect for the work.",0
1487,"The shoot must have been tough considering the harsh locations and demanding stunts, but the film is proving to be a grueling ordeal for audiences, too.",0
1488,"Overall, we would not purchase this product again.",0
1489,It’s as satisfying and predictable as the meal you’d get at your local drive-thru.,0
1490,"The price is very good, but this one is harder to use than my cusinart.",1
1491,I came to the conclusion that I wasted my money.,0
1492,"This is a bold and subversive film that breaks with popular and powerful notions of the high-tech age, telling the truth with arresting images and Philip Glass’s enchanting music.",1
1493,"It's a bit hard to handle, it's a mess.",0
1494,Since it's % plastic I've had to repair it a few times.,1
1495,I have been very happy with most of the oxo products I have purchased.,1
1496,"I'll probably return it, but I need a can opener.",0
1497,She lists the ingredients but never mixes and stirs them.,0
1498,"Despite its length, the pacing is never slow—there isn’t a single scene that screams “Go to the bathroom!”",1
1499,Believe or not the story about Barris being a CIA assassin.,0
1500,I hate myself for wasting my money on the James Bond license,0
1501,Like a poem.,1
1502,It’s actually a little better than the filter that comes with the device.,1
1503,The whole thing fits right in the palm of my kid's hand.,0
1504,It 's so filled with bad choices that all you can do is shake your head in disbelief -- and worry about what classic story Oliver Parker is going to ruin next .,0
1505,"All I can say is, forget about it.",0
1506,He was just stating the point that Ayurveda works.,1
1507,"There is not a single character in the film that is remotely believable, not a single event that is convincing, not a single confrontation that is not staged, not a single moment that is not fake.",0
1508,: I also have limited kitchen space.,1
1509,"The storyline is slow and boring, making one sleepy.",0
1510,I don't like this belt because of the lack of material.,0
1511,"As many reviews state, this is an excellent carpet cleaner.",1
1512,Tim Story hasn’t arrived yet – but “Barbershop” shows he’s on his way.,1
1513,"Overall, I enjoyed them and would probably buy them again.",1
1514,"The film floods the screen with dramatic scenes , making the audience and the characters experience movements that are not only artificial , but so fake that you can see the producers ' puppet strings .	",0
1515,"It's a boundary-pushing teen comedy created by people who can't come up with anything truly funny, but it's so overused that the good parts are completely overshadowed.",0
1516,I could clearly hear the caller and vice versa.,1
1517,"It is a map of the inner rhythms of love, jealousy, and sacrifice, drawn with the sure strokes of a master.",1
1518,"Waydowntown is by no means a perfect film, but it has tremendous charm and originality.",1
1519,"His characters are charming and relatable, and his dialogue is realistic and touching.",1
1520,"Not that anything will stick that tightly, you just don't have to worry about it.",1
1521,"The Pianist is Polanski's brilliant farewell, enriched by his own experiences, and in a way, makes his other films more profound.",1
1522,Bullock does a great job of bringing out her naturally likable side here.,1
1523,I wholeheartedly recommend everyone to see this film - simply for its historical significance.,1
1524,"And it gets really hot when plugged in, which scares me.",0
1525,#Name?,1
1526,Japan's premier director of sex and gore gives audiences what may be his most deranged film yet.,1
1527,"In this case, num_extend is a big disappointment.",0
1528,"…As its candy-like flavor dissipated faster than a quarter of bubble gum, I realized that this was a disposable film that would not stand the test of time.",0
1529,"All the -lrb- Powerpuff Girls -rrb- charm is present in the movie, but it's thinly veiled.",0
1530,"The first quarter was strong, the second quarter was slightly weaker, and the second half of the year was average.",0
1531,Is country music really as bad as its trailers say?,0
1532,"It’s a tough movie, but Lee’s depth and rigor, as well as his inspiringly flawless skill with characterizations (which are all the more impressive because they’re not flamboyant), go a long way toward offsetting the film’s often despairing atmosphere.",1
1533,It’s hard to say whether the tuxedo is more boring or more embarrassing – I’m prepared to call it a tie.,0
1534,No longer.,0
1535,Don't pick these flowers - they've already withered.,0
1536,"Emphasizes an often forgotten fact : the great diversity of the world 's human populations and ways of thinking , and the human capacity to heal using creative , natural , and ancient remedies .",1
1537,The cars in this garage are lovely.,0
1538,The focus of the debate.,0
1539,"I would not recommend tmobile, mytouch phones to anyone using this product.",0
1540,For some reason it turned out badly for me.,0
1541,If I figure it out I'll add an update.,0
1542,It would be much better if it just lined up the right way.,0
1543,We tried a few recipes and had fun.,1
1544,"Since it is made of cast iron, the chances of scorching are minimal.",1
1545,For one day only. This product has been tested on animals.,0
1546,"Larson and Diggs both have considerable charisma, and their on-screen chemistry makes this old story feel fresh and new.",1
1547,The tone suddenly changes from nervous to festive to melancholy.,0
1548,There is nothing suitable for it.,0
1549,"As Michael Berg and Michael J. Wilson write in Wilson's story, this relentless, ever-present approach tries too hard and quickly becomes tiresome.",0
1550,These salmon are in water rather than vegetable oil.,0
1551,"After use, the peeler is easy to clean.",1
1552,This product is used to make dollar-sized pancakes.,1
1553,"Although collateral damage was considered a provocation after 9/11, it is ultimately history.",0
1554,But some unexpected twists and turns can help.,1
1555,This edition embodies the prophetic book in a way that even its serious author would have admired.,1
1556,"If you liked this movie in 1982 then, you will still like it now.",1
1557,"An elegant, beautifully crafted psychological thriller.",1
1558,"In adobo, race is more than just a condiment; it’s at the heart of a more general concern.",1
1559,This is the second one I purchased.,1
1560,A good examination of a society in transition .,1
1561,"None of this betrays the literal essence of Behan's book, but it lacks its spirit, its vulgarity and its blunt humor.",0
1562,"This is a good movie -- not a classic , but unique , funny and true .	",1
1563,"For anyone who grew up watching Disney’s 1950 Treasure Island, or who remembers Victor Fleming’s 1934 classic, the film feels like a sham.",0
1564,I started using xlear nasal spray a few years ago.,0
1565,"You might not want to hang out with Samantha, but you might see a little bit of yourself in her unfinished story.",1
1566,"It seems that the subject of sway is still suitable for a documentary , but not this one .	",0
1567,Just reinstall your previous Ghost Recon and Raven's Shield games.,0
1568,"The sound is also surprisingly good for its price, which is good enough for me.",1
1569,I don't know if this is my problem or the product's.,0
1570,I don’t just use it for deep frying.,1
1571,"From what I understand, there are differences in the quality levels produced by various companies.",0
1572,All the characters are stereotypical and their interactions are predictable.,0
1573,"It's too bad, but it's not a complete failure thanks to some cute comedic moments and a couple of great performances.",1
1574,"Overall, it was inconvenient to keep the counters and equipment clean.",0
1575,"The charging light is on, but it's not charging.",0
1576,It's not worth the price and the brand name is misleading.,0
1577,"If you have sensitive skin, this cream may cause comedone breakouts.",0
1578,These do open up your nasal passages and work as advertised.,0
1579,This is exactly what you need.,1
1580,"Fun and romantic, you could call it how Martha gets her groove back -- assuming, at all, that she ever got it back.",1
1581,"Puns about ingredients, broth, and someone not eating noodles are hinted at, but let’s just say that the ingredients don’t add up to enough to make a meal.",0
1582,"A cheap, low quality Chicom scope with an even cheaper ring mount.",0
1583,"The only problem is the blue light, which becomes annoying after a while.",1
1584,"While the mystery surrounding the nature of the ship 's curse remains intriguing enough to sustain the viewer 's interest , the film refuses to deliver much in the way of characterization , humor , or just plain popcorn fun .",0
1585,This is an eternal topic.,1
1586,Its message of saving the planet conflicts with its crass marketing practices.,0
1587,"Sadly, the photo didn’t capture me.",0
1588,"To Ataris' credit, the game is still a lot of fun.",0
1589,Choose your reaction: a.-rrb-That sure is funny!,1
1590,"Whereas last time the jokes flowed from John Cho’s life story, forming an intriguing dramatic throughline, this time the comedians hide behind obviously constructed routines.",0
1591,"Otherwise, they will fall off your head at the slightest tilt or shake.",0
1592,"To my dismay, the invisible shield is just garbage.",1
1593,"I love that it uses natural ingredients, but it just didn’t work for my skin.",0
1594,"It’s often painful and heartbreaking to watch a film like this, but the wonderful performances by Serdar and Walter elevate the film far above the level of the usual sentimental illness movie.",1
1595,Then contact Sharp and go from there.,0
1596,It's these crappy players that are causing Halo's multiplayer to suffer.,0
1597,Rain is a little treasure that puts the viewer into a state of numbness and mental state with no ability to vent.,1
1598,This is not at all expected from such a respected brand as Sony.,0
1599,"These are great for those warm, special moments and celebrations.",1
1600,"Very easy to keep clean, a real treasure.",1
1601,"First of all, this isn't really anything to write home about.",0
1602,Under no circumstances should you consider taking children under middle school age to indulge in vulgar humor .,0
1603,Just make sure you don’t misplace the spout plug.,1
1604,"I then apply the cream to my feet, especially around the toes and heels.",0
1605,I installed it on a horizontal sliding window.,1
1606,I found these patches difficult to put on.,0
1607,Love the way they roll on the rod instead of sliding.,1
1608,It was hilarious and dizzyingly loud.,0
1609,The film overcomes the common clichés of coming-of-age stories with a powerful sincerity and sensitivity.,1
1610,A clever mix of fact and fiction.,1
1611,"However, the smell will last for at most num_num or num_num minutes.",0
1612,This is a candid and fascinating documentary about a Dallas Pentecostal church that builds an elaborate haunted house every year to scare teenagers attending services.,1
1613,"Maybe that's a bit too much to ask, but if a movie is truly inspiring to me, I want more than that.",0
1614,"When the first few villains show up as Spider and Snake, you know you’re about to see a real winner, with creativity at its peak.",0
1615,The only downside was that the delivery was num_num days late.,1
1616,"It works because , for the most part , it avoids the silly cliches and formulaic flaws of similar films .	",1
1617,You will have to pay a subscription fee after that.,0
1618,Dorkin and Franco craft a fascinating portrait of a young Vietnamese-born woman who eagerly and easily assimilates into southern Tennessee as an American girl with a brand-new name.,1
1619,Too lazy to exploit its semi-humorous premise.,0
1620,I pre-treat the worst stains first with Woolite Pet Stain Remover.,1
1621,"Wonderfully written, superbly acted, beautifully filmed and scored, the film succeeds on many levels, openly questioning social conventions while captivating the audience with its emotional appeal.",1
1622,I have a square pan and a round pan and I use this.,1
1623,"It's not exactly gourmet food, but the prices are fair, even for a drive-thru.",1
1624,"So, the car looks cool, but it's not that great.",0
1625,This is the best film of its kind since Brazil.,1
1626,"It searches frantically for laughs, but the success rate is not very favorable to the audience.",0
1627,"The Killer Maid is probably the most comprehensive film of its kind, and the one that comes closest to the truth.",1
1628,"For a movie about two mismatched best friends, Crystal and De Niro get very little screen time, and even less chemistry between them.",0
1629,The bowl is so light we even placed it on a rubber mat.,0
1630,Avoid the heartache and wasted time caused by damaged discs.,0
1631,"It's made in Canada and not China, which is nice.",0
1632,"You'll feel as if you've just witnessed a great show, and you might even be tempted to get up and rock out.",1
1633,Most new movies have a sheen to them.,1
1634,I haven't been able to stop using it.,1
1635,Jacques's Tosca was a treat.,1
1636,When I purchased it I found out there is a newer product update: model num_extend,1
1637,"Sufficiently long wire. Made in China, so not reliable.",1
1638,Screenwriters Scott Abbott and Michael Petroni turned Rice’s complex character Akasha into a cartoon monster.,0
1639,The knife is a little rusty after being used once.,1
1640,I contacted q cell and they replaced the back cover.,0
1641,"Despite its good intentions, its soapy morality tale has the stale, canned feel of an after-school special.",0
1642,I think all the possibilities are fantastic.,0
1643,"The dumbest , most insulting movie of the first quarter of 2002 .	",0
1644,I feel like I was overcharged after returning the item.,0
1645,"Foster is perfectly cast in the role, giving a tight, focused, and emotional performance.",1
1646,"This eco-conscious, wildlife-friendly film teaches good morals while entertaining viewers through its quirky yet loving family story.",1
1647,"Occasionally funny, always very colorful and delightfully exaggerated in traditional Almodóvar style.",1
1648,I don’t have my own padding to counteract the hard sole.,0
1649,I have smaller bluetooth headphones that last num_num hours longer.,1
1650,"-lrb- Newton -rrb- hovers over Charlie, completely unaware of her need to project some presence and star quality.",0
1651,The film is a crude but gripping exploration of a man so tormented by self-loathing that he becomes the enemy of his own race.,1
1652,"It’s the kind of movie that ends up in American arthouse theaters simply because it’s in French (lrb), well, mostly in French (rrb), with English subtitles, and has the magical “significance” of doing so.",0
1653,Just a trivial thing.,0
1654,Like I got an extension cord and it has male sockets on both ends.,0
1655,"There is no denying the ingenuity of the artist's ideas, and his ability to depict them is astonishing, but the fact is that the whole series is a piece of hypocritical nonsense, which is praised by those who equate obscurity with profundity.",0
1656,"If you want to see it in action, look for the video on swype.",1
1657,But this one is very well done.,1
1658,Every product I've purchased from them has been defective or disappointing.,0
1659,I could hardly eat them because they tasted so awful.,0
1660,A perceptive assessment of the dull state of music in middle America and the desperate efforts to escape it.,1
1661,"From spiritual rebirth to tragic defeat, Vincent's odyssey strikes a deep chord and is on par with a classic Jean Renoir film.",1
1662,"Nothing detracts from a concept comedy more than an accumulation of bad ideas, and Showtime is rife with them.",0
1663,I don’t know why this has become such a cult thing.,0
1664,"A film that is smart, brutal, strangely yet affectionate.",1
1665,"This isn’t a narrative film—I don’t know if it’s possible to make a narrative film about 9/11, though I’m sure some people will try—but it’s the closest anyone has ever dared to try.",1
1666,Do we really need a 77-minute movie to tell us why a relationship between a 15-year-old boy and a 40-year-old woman can’t work?,0
1667,The metal is very strong and has excellent non-stick properties.,1
1668,Even the unwatchable soap operas are more original.,0
1669,"Trash cans are usually pretty boring, but this one is pretty awesome.",1
1670,"A recipe for cinematic disaster... one part Quentin Tarantino, one part Guy Ritchie, and one part 1960s spy spoof, all terrible.",0
1671,Happily for Mr King – though unfortunately for his subjects – the invisible hand of the market has written a script that no human screenwriter could possibly have imagined.,1
1672,"When you put the eyebrow attachment on top, you can get a blended cut.",0
1673,"First of all, I don’t have a violent aura.",0
1674,The coffee tastes better than it smells.,0
1675,This is because they put in them cheap lasers with short life spans.,0
1676,I will not be purchasing again.,0
1677,Both extremely weird and charmingly cute.,1
1678,I really like the curve of this counter protector around the edge of the counter.,1
1679,"But for now, I'm pretty happy with it.",1
1680,De Niro might get the same free treatment from critics that Clint Eastwood did in Lazy Bloody Job.,0
1681,"While RRB-star and co-writer Benigni appears to be having a great time, he may be lonely.",0
1682,"The tablet charges slowly, but that's to be expected.",1
1683,"Well, it makes it worse, just like the texture of the rubber band.",0
1684,"If it seems a minor miracle that the film’s septuagenarian star could be young enough to be the son of a 90-something filmmaker, even more incredible is the sober courage and quiet irony with which the actor and director tackles life’s pressing issues.",1
1685,I recently purchased white rice popcorn for my father who suffers from diverticular disease.,1
1686,Verbinski replaces atmosphere with movement and excitement with monotony.,0
1687,An extremely poignant and bitter black comedy.,1
1688,It met my modest requirements and exceeded my expectations in terms of appearance.,1
1689,A terrible live action movie.,0
1690,I bought this to grind xylitol and truvia sweetener into powder for cooking.,1
1691,We expected it to be sentimental and melodramatic.,0
1692,You can take a nap for an hour without missing out on anything.,0
1693,The actors all acted very well and relaxed.,1
1694,This is really just another anemic and formulaic Lethal Weapon -derived cop movie that tries to disguise its lack of imagination as hip knowledge.,0
1695,Although it doesn't have as much of a smell as people complain about.,0
1696,A refreshing Korean film about the difficult struggles five female high school friends face as they try to take their relationship to the next level.,1
1697,I was also very disappointed with how quickly it drained the battery.,0
1698,I have been using num_num for nearly years.,1
1699,"This theme was very important to Fessenden throughout his horror trilogy, especially in the final installment.",1
1700,"Once you’ve played one game, you’ve played them all.",0
1701,There is almost nothing I like about this product.,0
1702,I bought this for my num_num month old daughter as a Christmas gift.,0
1703,"The sacred secret of the Yayah Sisterhood may not be exactly sacred, but it is certainly — unmistakably — Yayah, with so many standout songs and spirited performances.",1
1704,"Donovan’s smug, glib demeanor in this silly piece called “Daydream” is just plain disgusting.",0
1705,Some hair types may require multiple cuts to get the right look.,0
1706,"Instead of accurately capturing the horrific true story, the film is more likely to be the next ""Texas Chainsaw Massacre.""",0
1707,This machine makes the best french fries I have ever made.,1
1708,Over and over and over again.,0
1709,I would not recommend this product for dogs that like to chew.,0
1710,"Maintenance cleaning is quick, neglecting cleaning will take more time and repetitive cleaning.",1
1711,This power cord looks like a good deal and has good reviews.,0
1712,I hardly ever give out any wrapped birthday presents.,0
1713,This movie doesn't make any sense at all.,0
1714,"Individually or collectively , these stories never live up to their promise .	",0
1715,I can't believe how pretty and functional this ice cream maker is.,1
1716,"It’s real, moving, and, as it should be, thought-provoking.",1
1717,The quality is really too low.,0
1718,"Yet, this thing feels fragile and ephemeral.",0
1719,"Smith 's approach is far from mocking , but rather a gentle way to think about our own quirks and how they are expressed through our families .",1
1720,I have been using it twice a day since I received it.,0
1721,"-lrb- i -rrb- If you've seen more than one independent film in your life, there's a good chance you've seen something of this type.",0
1722,I would never recommend this case which is an extreme waste of money.,0
1723,Especially since the coating on this cookware has become very cheap.,1
1724,This time Plymouth seemed to be going only for the outrageous.,0
1725,"Although the book is only about 300 pages, it is incredibly dense... so much so that even an ambitious adaptation and well-crafted work like Mr. Schepisi's would seem impoverished and unclear.",0
1726,Everyone associated with this film seems to be part of a certain inner circle that tends to make formulaic films rather than original ones.,0
1727,The ending is escape.,0
1728,The film features a ton of jaw-dropping visuals.,1
1729,"All the film has to say is an outdated , albeit irritating , notion of class .	",0
1730,There are no batteries to wear out and need replacing.,1
1731,ridiculous .,0
1732,"It’s just another joke of penises, tits and farts collected in search of a story.",0
1733,"As a belated tribute to some overlooked all-stars, Standing in the Shadow of Motown is cultural history at its best: informative, illuminating, and entertaining.",1
1734,"If The Hours wins Best Picture, then I might.",1
1735,It won't slide around when you use it.,1
1736,Then put them both in the dishwasher.,1
1737,"-lrb- Director -rrb- Byler may yet make a great movie, but ""Charlotte"" is sometimes only half of it.",0
1738,A police story that understands the medium extremely well.,1
1739,I was actually dreading opening the rest of the jar.,0
1740,One hardly needs subtitles to enjoy this colorful action farce.,1
1741,Recently ended up in the trash due to thread fray.,1
1742,"Like a novel you can't put down, it explores spy movie territory, delves into historical footnotes that rarely make it to the screen, and keeps you guessing from the first frame to the last.",1
1743,"Oh my goodness, this is such an uplifting, thrilling movie.",1
1744,An irresistible combination of a thrilling and exciting story combined with a truly epic scale.,1
1745,"The performances, especially from Taber, almost make Never Again worth watching, but -lrb- writer/director -rrb- Schaeffer should have taken his titular advice",0
1746,"This narcissistic fool is far from the only Harvard-degree-stealing mistake in this clumsy comedy, but he is the most obvious one.",0
1747,The instructions were easy to follow but the easel was of poor quality.,0
1748,"Despite the patchwork of the script and production , the sleek , green surroundings almost make the film work .",1
1749,But it will wear out over time because it’s rubber.,0
1750,Very boring.,0
1751,This formulaic thriller did little to advance Stallone's career.,0
1752,No issues whatsoever and it works with many devices.,1
1753,"It’s about kids who find land out of nowhere, rise from nothing to become star athletes—a cheap version of the American dream.",1
1754,"If this is the Danes’ idea of a good time, then potential visitors should probably consider another destination – perhaps some jolly country mired in a bloody civil war.",0
1755,"Ostensibly celebrating middle-aged girl power, it actually portrays female friendship as pathetic, dysfunctional, and destructive.",0
1756,I did some research and chose this one.,0
1757,"As ridiculous and thoroughly misogynistic as the island is, its landscape is incredibly beautiful.",1
1758,"Finding movie gags: How to get Carvey to wear as many silly costumes and make as many silly noises as possible, regardless of plot mechanics.",0
1759,"But by buying into false facts and conventional ""independent"" filmmaking, Freundlich has made nothing more than a mediocre film.",0
1760,I purchased it at num_num and the pan is still in mint condition.,1
1761,It's no surprise that this movie isn't scary.,0
1762,"... The last time I saw a theater full of people, constantly looking at their watches, was on my Saturday.",0
1763,"As a green-gut monster movie goes, it’s a beautiful film.",1
1764,"I ran into two problems, one causing the rating to reach num_num num_extend",1
1765,I only give this item num_num stars due to the outrageous price.,0
1766,I recommend this seller because I couldn't be more pleased with her security as she is a beautiful and honest person.,1
1767,"It is the most convenient tool for cutting potatoes, making scalloped potatoes and French fries.",1
1768,"While the latest from the controversial South Korean filmmaker won't be to everyone's taste, it offers gorgeous visuals, wonderful performances, and an increasingly unsettling sense of foreboding.",1
1769,I bought this as a gift for my brother.,1
1770,"While surprisingly sincere, this ordinary little story is embellished with some stunning action photography and surfing.",1
1771,"It 's a scary , confusing sight , and perhaps the death knell for any future attempts at rice improvement .",0
